glucose_freq,end_time,acc_x_mean,acc_x_std,acc_x_max,acc_x_min,acc_x_delta,acc_x_peak_freq,acc_y_mean,acc_y_std,acc_y_max,acc_y_min,acc_y_delta,acc_y_peak_freq,acc_z_mean,acc_z_std,acc_z_max,acc_z_min,acc_z_delta,acc_z_peak_freq,bvp_mean,bvp_std,bvp_max,bvp_min,bvp_delta,bvp_peak_freq,eda_mean,eda_std,eda_max,eda_min,eda_delta,eda_peak_freq,temp_mean,temp_std,temp_max,temp_min,temp_delta,temp_peak_freq,ibi_mean,ibi_std,ibi_max,ibi_min,ibi_delta,ibi_peak_freq,hr_mean,hr_std,hr_max,hr_min,hr_delta,hr_peak_freq,calorie_sum,total_carb_sum,sugar_sum,protein_sum
0,2020-04-06 10:26:10,0.2491733948481353,0.0975999303429001,0.3951557093425605,0.0941176470588235,-0.0452133794694349,0.3333333333333333,0.684322033898305,0.2906783052330636,0.9901511681172698,0.1497938616582684,-0.6392579019697664,0.16666666666666666,0.4198523206751055,0.2186039989584943,0.7237974683544304,0.0460759493670886,0.3197468354430379,0.3333333333333333,0.3922611745943911,0.0303995303986657,0.4768616632339916,0.3495038183825923,0.0830029944738123,0.16666666666666666,0.3492099148473925,0.3296797628945461,0.8275814662632132,0.0496062737768368,0.6151185146613303,0.16666666666666666,0.8373637602179839,0.0447278309195921,0.9005449591280653,0.7888283378746593,0.0769754768392372,0.16666666666666666,0.4854499871186827,0.0860860410875112,0.5277379907851053,0.2575763746269265,0.0883441395413329,0.16666666666666666,0.3451782248103052,0.110750435821414,0.5584083289218281,0.2121934003882125,0.1265219692959237,0.3333333333333333,105.0,27.0,14.0,1.3
0,2020-04-06 10:31:10,0.2536716647443291,0.0975660960158677,0.3951557093425605,0.0941176470588235,-0.0549019607843138,0.3333333333333333,0.6817262177431669,0.2888205407016173,0.9901511681172698,0.1497938616582684,-0.0652771415483282,0.16666666666666666,0.4404430379746835,0.228397780248925,0.7237974683544304,0.0460759493670886,0.3050632911392405,0.16666666666666666,0.3903225831582493,0.0310237367491185,0.4768616632339916,0.3495038183825923,-0.0364276081003264,0.3333333333333333,0.4119584584276127,0.3389982192001985,0.8275814662632132,0.0632697305561755,0.7393190661833035,0.16666666666666666,0.8442325158946412,0.047302281564191,0.9005449591280653,0.7888283378746593,0.1008174386920983,0.16666666666666666,0.4928119987471271,0.0855652798060066,0.5277379907851053,0.2575763746269265,0.1489502882975604,0.16666666666666666,0.3572657490735838,0.1025269642706885,0.5584083289218281,0.2223398623610375,0.1250220575260278,0.16666666666666666,105.0,27.0,14.0,1.3
0,2020-04-06 10:36:10,0.2566705113417916,0.1007162024650086,0.3951557093425605,0.0941176470588235,0.0883506343713956,0.3333333333333333,0.6838257749274698,0.2908170965725682,0.9901511681172698,0.1497938616582684,0.7982134677049932,0.3333333333333333,0.4428902953586497,0.2274500924303424,0.7237974683544304,0.0460759493670886,-0.3402531645569621,0.16666666666666666,0.387640103259969,0.0308395414812241,0.4768616632339916,0.3495038183825923,-0.0012159972078584,0.3333333333333333,0.4688737172925494,0.3324037059589012,0.8275814662632132,0.0760880997277137,0.6575780906227713,0.16666666666666666,0.8534287011807448,0.0480073546992606,0.9073569482288828,0.7888283378746593,0.066757493188011,0.16666666666666666,0.5052245227719239,0.0779889409068144,0.5277379907851053,0.2575763746269265,0.2701616161581788,0.0,0.3630742309275924,0.0966020157807019,0.5584083289218281,0.2223398623610375,0.0092641609317098,0.16666666666666666,105.0,27.0,14.0,1.3
0,2020-04-06 10:41:10,0.2547289504036909,0.1004439639688742,0.3951557093425605,0.0941176470588235,-0.0066897347174162,0.3333333333333333,0.7471942281264314,0.242748620932564,0.9901511681172698,0.2494273934951901,0.346770499312872,0.16666666666666666,0.4325949367088608,0.2165122336139048,0.7237974683544304,0.0460759493670886,0.5460759493670886,0.16666666666666666,0.3885041891396885,0.0306298120229422,0.4768616632339916,0.3495038183825923,-0.0026957609709636,0.3333333333333333,0.5257513480826205,0.319580324951616,0.8275814662632132,0.0760880997277137,0.6951182160657825,0.16666666666666666,0.8591053587647594,0.0503239864324144,0.908719346049046,0.7888283378746593,0.1164850136239776,0.16666666666666666,0.5277379907851054,1.1595901302887535e-16,0.5277379907851053,0.5277379907851053,0.0,,0.3649491206399622,0.0953209718273224,0.5584083289218281,0.2223398623610375,-0.0267337215457915,0.3333333333333333,105.0,27.0,14.0,1.3
0,2020-04-06 10:46:10,0.244079200307574,0.1060296848572323,0.3951557093425605,0.0941176470588235,-0.1764705882352941,0.3333333333333333,0.7533592914948847,0.2385610336840866,0.9901511681172698,0.2494273934951901,-0.352725606962895,0.3333333333333333,0.4481645569620253,0.1914586719566363,0.7237974683544304,0.1293670886075949,-0.3306329113924051,0.16666666666666666,0.3868430163111605,0.0311301844267377,0.4768616632339916,0.3495038183825923,-0.001056846923469,0.3333333333333333,0.5761716983349018,0.2883947875864034,0.8275814662632132,0.0928258465017154,0.5883064562533751,0.16666666666666666,0.8688124432334243,0.0474021704709129,0.908719346049046,0.7888283378746593,0.1035422343324247,0.16666666666666666,0.5277379907851054,1.1595901302887535e-16,0.5277379907851053,0.5277379907851053,0.0,,0.3668240103523322,0.0950470922930103,0.5584083289218281,0.2223398623610375,0.0314099170637022,0.16666666666666666,105.0,27.0,14.0,1.3
0,2020-04-06 10:51:10,0.2260476739715493,0.111617144493681,0.3951557093425605,0.0941176470588235,-0.2484429065743945,0.3333333333333333,0.7125706214689266,0.2362266394329756,0.9610627576729271,0.2494273934951901,-0.4491525423728814,0.3333333333333333,0.4570042194092826,0.1995479248783808,0.7237974683544304,0.1293670886075949,0.1010126582278481,0.16666666666666666,0.3862627855365705,0.0315301591753904,0.4768616632339916,0.3495038183825923,-0.0213163442445136,0.3333333333333333,0.6438471795391786,0.25838437078716,0.9049316209530364,0.0937367406580806,0.8111948802949558,0.16666666666666666,0.8778950953678475,0.0444506311651693,0.9141689373297004,0.7888283378746593,0.125340599455041,0.16666666666666666,0.4989113620754035,0.0998583710722546,0.5277379907851053,0.1818184462686829,-0.3459195445164224,0.16666666666666666,0.3887565437327216,0.1148341024970599,0.5961708134815599,0.2223398623610375,0.31692253396859,0.16666666666666666,105.0,27.0,14.0,1.3
0,2020-04-06 10:56:10,0.2088619761630141,0.1075388009357074,0.3951557093425605,0.0941176470588235,0.0440599769319492,0.3333333333333333,0.6585165674148724,0.2507638805384847,0.9610627576729271,0.2494273934951901,-0.096885020613834,0.16666666666666666,0.4327426160337553,0.2024233695995368,0.7237974683544304,0.1293670886075949,-0.0843037974683544,0.16666666666666666,0.3862607451483091,0.0315302780186783,0.4768616632339916,0.3495038183825923,-0.0030267490449313,0.3333333333333333,0.7025981641380022,0.1940806104448334,0.9049316209530364,0.135329456419691,0.663419099424275,0.0,0.8895322434150773,0.0365994486108709,0.928474114441417,0.7922343324250684,0.1362397820163486,0.16666666666666666,0.4637715726691813,0.1502639467583744,0.5277379907851053,0.1060605179104391,-0.4216774728746661,0.16666666666666666,0.4114316804893829,0.1180639989784174,0.5961708134815599,0.2223398623610375,0.3290100582318688,0.16666666666666666,0.0,0.0,0.0,0.0
0,2020-04-06 11:01:09,0.2188965782391387,0.1012952973445738,0.3951557093425605,0.0959630911188004,0.0731257208765858,0.3333333333333333,0.6797602687433195,0.2371216380822704,0.9610627576729271,0.2494273934951901,0.037333944113605,0.16666666666666666,0.4136919831223629,0.2197276234312271,0.7237974683544304,0.1293670886075949,-0.0703797468354429,0.3333333333333333,0.3858016206915253,0.0315492250159166,0.4768616632339916,0.3495038183825923,-0.0021815831290904,0.3333333333333333,0.701886526226931,0.1963520779012319,0.9049316209530364,0.126789801486837,-0.5079507507522985,0.16666666666666666,0.8975363306085379,0.0202273605503038,0.928474114441417,0.846049046321526,0.0422343324250679,0.16666666666666666,0.443783320452016,0.1567928381376729,0.5277379907851053,0.1060605179104391,-0.2398590266059834,0.16666666666666666,0.4314084465619669,0.1024024813769214,0.5961708134815599,0.3019234162696311,-0.0520557614257986,0.16666666666666666,0.0,0.0,0.0,0.0
0,2020-04-06 11:06:09,0.2413110342176085,0.1118037013049442,0.4103806228373702,0.0959630911188004,0.1031141868512111,0.16666666666666666,0.7086578103527256,0.249412163676158,0.962437013284471,0.2494273934951901,0.1681172698121851,0.16666666666666666,0.4377848101265822,0.2102359199500906,0.7237974683544304,0.1293670886075949,0.3632911392405062,0.16666666666666666,0.3774350642726011,0.0431670748618296,0.4768616632339916,0.2838662345198525,-0.1152025471168312,0.3333333333333333,0.6624441242342917,0.2509997995848249,0.9049316209530364,0.126789801486837,-0.6014057807298254,0.16666666666666666,0.8954927338782926,0.0262455868592348,0.928474114441417,0.8215258855585833,-0.0667574931880106,0.16666666666666666,0.443783320452016,0.1567928381376729,0.5277379907851053,0.1060605179104391,0.0,0.16666666666666666,0.4061378742426915,0.1165731462562985,0.5961708134815599,0.2108699488265396,-0.2000176460208223,0.16666666666666666,0.0,0.0,0.0,0.0
0,2020-04-06 11:11:10,0.2356593617839292,0.1098638864591339,0.4103806228373702,0.0959630911188004,0.1229527104959631,0.16666666666666666,0.7138685295464956,0.2520042132512075,0.962437013284471,0.2494273934951901,0.1282638570774164,0.16666666666666666,0.4833122362869198,0.1960514644181709,0.7237974683544304,0.1331645569620253,0.270886075949367,0.3333333333333333,0.3769923556668296,0.0429517406621764,0.4768616632339916,0.2838662345198525,0.0442524599848329,0.3333333333333333,0.6261783582301442,0.2661573056264835,0.9049316209530364,0.126789801486837,-0.3734554512105316,0.16666666666666666,0.8928814713896459,0.0284908580041781,0.928474114441417,0.8215258855585833,-0.0326975476839239,0.16666666666666666,0.443783320452016,0.1567928381376729,0.5277379907851053,0.1060605179104391,0.0,0.16666666666666666,0.3979618845950237,0.1196107524811055,0.5961708134815599,0.2108699488265396,-0.2456326098464797,0.16666666666666666,0.0,0.0,0.0,0.0
