glucose_freq,end_time,acc_x_mean,acc_x_std,acc_x_max,acc_x_min,acc_x_delta,acc_x_peak_freq,acc_y_mean,acc_y_std,acc_y_max,acc_y_min,acc_y_delta,acc_y_peak_freq,acc_z_mean,acc_z_std,acc_z_max,acc_z_min,acc_z_delta,acc_z_peak_freq,bvp_mean,bvp_std,bvp_max,bvp_min,bvp_delta,bvp_peak_freq,eda_mean,eda_std,eda_max,eda_min,eda_delta,eda_peak_freq,temp_mean,temp_std,temp_max,temp_min,temp_delta,temp_peak_freq,ibi_mean,ibi_std,ibi_max,ibi_min,ibi_delta,ibi_peak_freq,hr_mean,hr_std,hr_max,hr_min,hr_delta,hr_peak_freq,calorie_sum,total_carb_sum,sugar_sum,protein_sum
0,2020-05-28 16:21:56,0.3104146615335257,0.1741422805724418,0.59167468719923,0.0579884504331087,-0.1044273339749759,0.3333333333333333,0.4560535506402793,0.2995207973549487,0.9667054714784632,0.0658905704307334,0.1592549476135041,0.5,0.7172443303380401,0.175421787129485,0.964826700898588,0.4685494223363286,0.1540436456996149,0.3333333333333333,0.4511415740506983,0.1088517301475786,0.587189455193056,0.1879712820664178,-0.0388473192361349,0.3333333333333333,0.1679061237618146,0.0659647620608106,0.2826495567768847,0.1180217654291006,-0.1548510148968146,0.16666666666666666,0.8619494290375206,0.0251165824806593,0.9168026101141928,0.8352365415986952,0.0097879282218601,0.16666666666666666,0.4797622203937344,0.0860293870069319,0.6571429877491315,0.3571429877491314,0.085714024501737,0.3333333333333333,0.3341154607198245,0.1650171124214811,0.7238087598267287,0.1740734798652334,-0.0216589122412961,0.3333333333333333,0.0,0.0,0.0,0.0
0,2020-05-28 16:26:56,0.3009704844401668,0.1689245001613016,0.59167468719923,0.0579884504331087,-0.0168431183830606,0.3333333333333333,0.5153279006596817,0.2925255876627068,0.9667054714784632,0.0658905704307334,0.3639115250291036,0.3333333333333333,0.7263157894736841,0.1789729333797211,0.964826700898588,0.4685494223363286,-0.1250320924261875,0.3333333333333333,0.4491974600377051,0.1085157300095989,0.587189455193056,0.1879712820664178,0.0065454415129304,0.3333333333333333,0.155333837228371,0.0556833481327857,0.2744412987974247,0.1180217654291006,-0.1426591804218638,0.16666666666666666,0.8624932028276239,0.0245893032622505,0.9168026101141928,0.8352365415986952,0.0016313213703096,0.16666666666666666,0.4916669714146401,0.088159607643635,0.6571429877491315,0.3571429877491314,0.2000000000000001,0.5,0.3278317022300657,0.1703878415355977,0.7238087598267287,0.1618803144553184,-0.1405422749879673,0.3333333333333333,284.0,45.0,22.0,5.1
0,2020-05-28 16:31:56,0.2862728585178055,0.1716610350013114,0.59167468719923,0.0579884504331087,-0.1496631376323388,0.3333333333333333,0.5189755529685681,0.2918464915520457,0.9667054714784632,0.0658905704307334,0.4232828870779976,0.3333333333333333,0.7176080445014977,0.1685520916845276,0.9335044929396662,0.4685494223363286,0.3358151476251605,0.3333333333333333,0.4492179491301293,0.1085157491772694,0.587189455193056,0.1879712820664178,-0.020453252982711,0.3333333333333333,0.1444468490424812,0.0411551065620177,0.2420950502461357,0.1180217654291006,-0.0982976096793889,0.16666666666666666,0.860861881457314,0.0266525125844956,0.9168026101141928,0.8221859706362153,-0.0946166394779775,0.3333333333333333,0.5011908027061619,0.0797627666349691,0.6571429877491315,0.3571429877491314,0.1285719509965259,0.3333333333333333,0.3233060591475479,0.1718391305230559,0.7238087598267287,0.1618803144553184,-0.0680250280763677,0.3333333333333333,284.0,45.0,22.0,5.1
0,2020-05-28 16:36:56,0.2649783445620788,0.1818285564282639,0.59167468719923,0.0579884504331087,-0.1770933589990375,0.3333333333333333,0.5518626309662398,0.2562081255886637,0.9667054714784632,0.1266589057043073,0.0575087310826541,0.5,0.7333975181857082,0.1573200961773693,0.9335044929396662,0.4685494223363286,-0.1874197689345313,0.3333333333333333,0.4521193846930096,0.1095785909555836,0.587189455193056,0.1879712820664178,0.047677788664301,0.3333333333333333,0.1337233509701735,0.0280894251538585,0.21966534915363,0.113413073378443,-0.106252275775187,0.0,0.8525693311582384,0.0228785188870404,0.8907014681892336,0.8172920065252853,-0.0424143556280589,0.16666666666666666,0.5210177083317867,0.0696279506383873,0.6571429877491315,0.4142859754982629,-0.0620771324925032,0.5,0.3170356703567035,0.1734893057647064,0.7238087598267287,0.1618803144553184,-0.3335472485159635,0.3333333333333333,284.0,45.0,22.0,5.1
0,2020-05-28 16:41:56,0.2712744626243182,0.1824787836757526,0.59167468719923,0.0579884504331087,-0.2685274302213667,0.16666666666666666,0.5661816065192083,0.2518991061281194,0.9667054714784632,0.1266589057043073,0.4481955762514552,0.3333333333333333,0.7376765083440308,0.1629046038644693,0.952759948652118,0.4685494223363286,0.2364569961489088,0.3333333333333333,0.4540057427434354,0.1098650185609775,0.587189455193056,0.1879712820664178,0.025269968498185,0.3333333333333333,0.124896426428738,0.0082979507658048,0.1437974405667468,0.113413073378443,-0.0102709080727108,0.3333333333333333,0.848083197389886,0.0263642681221761,0.8907014681892336,0.8058727569331161,-0.0701468189233279,0.16666666666666666,0.5079224593526924,0.0549234114913212,0.5950658552566283,0.4142859754982629,0.0142850612543427,0.5,0.2843801807583292,0.1567013172825703,0.7238087598267287,0.1618803144553184,-0.0890421947697738,0.3333333333333333,284.0,45.0,22.0,5.1
0,2020-05-28 16:46:56,0.2539902149502727,0.15748272519044,0.5680943214629451,0.0579884504331087,0.208614051973051,0.16666666666666666,0.5593713620488941,0.265594532067082,0.9667054714784632,0.0449359720605355,-0.7788125727590222,0.3333333333333333,0.7227428326914848,0.1729464982471003,0.952759948652118,0.4685494223363286,0.0308087291399229,0.3333333333333333,0.4471954582994923,0.1123444730609326,0.587189455193056,0.1879712820664178,-0.1471933764495868,0.3333333333333333,0.1186125334581131,0.0235544802139727,0.1437974405667468,0.0486064470816173,-0.0764601368460939,0.16666666666666666,0.8408781946710168,0.0296455623753344,0.8907014681892336,0.7895595432300164,-0.064437194127243,0.16666666666666666,0.5170350357286067,0.0597621964181756,0.5950658552566283,0.4142859754982629,0.0093509165109708,0.3333333333333333,0.3066340446013155,0.1728539899785642,0.7238087598267287,0.1618803144553184,0.2955238248034655,0.3333333333333333,284.0,45.0,22.0,5.1
0,2020-05-28 16:51:56,0.2804379210779595,0.1693340269991247,0.5680943214629451,0.0579884504331087,-0.0750721847930702,0.16666666666666666,0.5373690337601863,0.2523058403645897,0.9667054714784632,0.0449359720605355,-0.1138533178114086,0.3333333333333333,0.7638853230637569,0.1754792678004035,1.0,0.4685494223363286,0.0664955070603338,0.5,0.4441716591535601,0.110687188384421,0.587189455193056,0.1879712820664178,0.0022236265192893,0.3333333333333333,0.1092656898865706,0.0383608807645586,0.1437974405667468,0.0129044610692009,-0.1076850313780774,0.16666666666666666,0.8315660685154976,0.0406560383679519,0.8907014681892336,0.742251223491028,-0.1353996737357256,0.16666666666666666,0.5075112044370848,0.0568580894916684,0.5950658552566283,0.4142859754982629,0.0142859754982627,0.5,0.3269559869511738,0.1789387852550962,0.7238087598267287,0.1618803144553184,0.3129311727899888,0.3333333333333333,284.0,45.0,22.0,5.1
0,2020-05-28 16:56:55,0.2503208213025344,0.1437239600684292,0.4930221366698749,0.0579884504331087,-0.15832531280077,0.16666666666666666,0.5421226232052775,0.2556208932560775,0.9667054714784632,0.0449359720605355,-0.2360884749708962,0.3333333333333333,0.7287762088147197,0.1805315896335739,1.0,0.4685494223363286,0.0436456996148909,0.5,0.4494256290305096,0.1140570565245353,0.587189455193056,0.1879712820664178,0.3564198190002798,0.3333333333333333,0.1003138835467016,0.0470319849121997,0.1437974405667468,0.0129044610692009,-0.1161124523532453,0.16666666666666666,0.8183795541054923,0.0491287725787044,0.8907014681892336,0.7194127243066886,-0.1500815660685152,0.16666666666666666,0.5190047767293762,0.0596237436890084,0.5950658552566283,0.4142859754982629,0.0950658552566282,0.5,0.339543558479063,0.1723998808359883,0.7238087598267287,0.1618803144553184,0.0469276431894753,0.3333333333333333,284.0,45.0,22.0,5.1
0,2020-05-28 17:01:56,0.231412415784408,0.1421803757366304,0.4930221366698749,0.0579884504331087,0.0801251203079885,0.16666666666666666,0.5216724873884361,0.2267516200413754,0.809313154831199,0.0449359720605355,0.3932479627473806,0.3333333333333333,0.7452075310226786,0.1627954045944209,1.0,0.5121951219512195,0.1050064184852375,0.5,0.4821905207137036,0.0848579592548484,0.587189455193056,0.3105318942040771,-0.006039472928309,0.16666666666666666,0.0914882650762644,0.0508815529877457,0.1437974405667468,0.0129044610692009,-0.094648918352252,0.16666666666666666,0.805057096247961,0.0552967414573517,0.8907014681892336,0.7096247960848288,-0.1810766721044048,0.16666666666666666,0.5269269313340951,0.0630842716686762,0.5950658552566283,0.4142859754982629,0.1807798797583653,0.3333333333333333,0.3475453232793197,0.1715197946591598,0.7238087598267287,0.1618803144553184,-0.0721963741376544,0.3333333333333333,284.0,45.0,22.0,5.1
0,2020-05-28 17:06:56,0.2295676932948347,0.1447553126579907,0.4930221366698749,0.035851780558229,-0.1446102021174206,0.16666666666666666,0.5470314318975552,0.2200469788641118,0.809313154831199,0.0449359720605355,-0.1250291036088474,0.3333333333333333,0.7385323063756953,0.17240639036439,1.0,0.4806161745827985,-0.2249037227214377,0.5,0.4731903190290039,0.0781733544806103,0.5811499822647469,0.3105318942040771,-0.0979112457315488,0.16666666666666666,0.0840573848371682,0.0531165236789133,0.1437974405667468,0.0129044610692009,-0.0960178520464274,0.16666666666666666,0.7920065252854812,0.0516033226655926,0.846655791190865,0.7096247960848288,-0.1011419249592171,0.16666666666666666,0.529307851063479,0.0588431039209724,0.5950658552566283,0.4428570122508685,-0.0857149387456573,0.3333333333333333,0.3389552917268303,0.1686757643259338,0.7238087598267287,0.1618803144553184,0.1171185624899727,0.16666666666666666,284.0,45.0,22.0,5.1
